id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-073567-00237-X,"דולב 17, דימונה",דימונה,דולב,17,,,exact,204144.51,554354.54,,
001027-073567-00238-X,"דולב 22, דימונה",דימונה,דולב,22,,,exact,204094.61,554265.17,,
001027-073567-00239-X,"דולב 13, דימונה",דימונה,דולב,13,,,exact,204131.59,554337.30,,
001027-073567-00240-X,"דולב 18, דימונה",דימונה,דולב,18,,,exact,204076.05,554269.24,,
001027-073567-00241-X,"דולב 9, דימונה",דימונה,דולב,9,,,exact,204118.88,554327.58,,
001027-073567-00242-X,"דולב 7, דימונה",דימונה,דולב,7,,,exact,204109.52,554320.19,,
001027-073567-00243-X,"דיין משה משה דיין 72, דימונה",דימונה,דיין משה,משה דיין 72,,,exact,203763.66,553770.36,,
001027-073567-00244-X,"דיין משה משה דיין 76, דימונה",דימונה,דיין משה,משה דיין 76,,,exact,203829.61,553812.94,,
001027-073567-00245-X,"דיין משה משה דיין 177, דימונה",דימונה,דיין משה,משה דיין 177,,,exact,203812.93,553740.70,,
001027-073567-00246-X,"דפנה 23, דימונה",דימונה,דפנה,23,,,exact,203819.65,554301.95,,
001027-073567-00247-X,"דפנה 8, דימונה",דימונה,דפנה,8,,,exact,203772.94,554264.94,,
001027-073567-00248-X,"דפנה 15, דימונה",דימונה,דפנה,15,,,exact,203783.59,554302.75,,
001027-073567-00249-X,"דפנה 11, דימונה",דימונה,דפנה,11,,,exact,203767.23,554300.37,,
001027-073567-00250-X,"דפנה 2, דימונה",דימונה,דפנה,2,,,exact,203748.96,554267.67,,
001027-073567-00251-X,"דפנה 18, דימונה",דימונה,דפנה,18,,,exact,203822.58,554269.35,,
001027-073567-00252-X,"האורן 15, דימונה",דימונה,האורן,15,,,exact,202731.62,552768.47,,
001027-073567-00253-X,"האורן 6, דימונה",דימונה,האורן,6,,,exact,202802.24,552781.83,,
001027-073567-00254-X,"האורן 7, דימונה",דימונה,האורן,7,,,exact,202785.37,552749.58,,
001027-073567-00255-X,"האיריס 2, דימונה",דימונה,האיריס,2,,,exact,202953.39,552438.02,,
001027-073567-00256-X,"האיריס 6, דימונה",דימונה,האיריס,6,,,exact,203031.78,552439.57,,
001027-073567-00257-X,"האיריס 4, דימונה",דימונה,האיריס,4,,,exact,202974.66,552438.68,,
001027-073567-00258-X,"האלון 6, דימונה",דימונה,האלון,6,,,exact,202946.51,552822.53,,
001027-073567-00259-X,"האלון 16, דימונה",דימונה,האלון,16,,,exact,202947.31,552880.72,,
001027-073567-00260-X,"האלון 24, דימונה",דימונה,האלון,24,,,exact,202872.64,552873.94,,
001027-073567-00261-X,"האלון 2, דימונה",דימונה,האלון,2,,,exact,202943.11,552792.35,,
001027-073567-00262-X,"האלון 18, דימונה",דימונה,האלון,18,,,exact,202924.15,552876.07,,
001027-073567-00263-X,"האשל 2, דימונה",דימונה,האשל,2,,,exact,202860.14,552831.89,,
001027-073567-00264-X,"האשל 9, דימונה",דימונה,האשל,9,,,exact,202790.55,552818.69,,
001027-073567-00265-X,"האשל 12, דימונה",דימונה,האשל,12,,,exact,202809.02,552847.00,,
001027-073567-00266-X,"האשלג 12, דימונה",דימונה,האשלג,12,,,exact,202766.57,552724.30,,
001027-073567-00267-X,"האשלג 4, דימונה",דימונה,האשלג,4,,,exact,202765.37,552675.52,,
001027-073567-00268-X,"האשלג 23, דימונה",דימונה,האשלג,23,,,exact,202717.04,552695.54,,
001027-073567-00269-X,"האשלג 27, דימונה",דימונה,האשלג,27,,,exact,202719.72,552720.21,,
001027-073567-00270-X,"האשלג 8, דימונה",דימונה,האשלג,8,,,exact,202768.64,552700.15,,
001027-073567-00271-X,"האשלג 19, דימונה",דימונה,האשלג,19,,,exact,202722.20,552675.95,,
001027-073567-00272-X,"האשלג 11, דימונה",דימונה,האשלג,11,,,exact,202765.80,552626.14,,
001027-073567-00273-X,"הגיא 14, דימונה",דימונה,הגיא,14,,,exact,203854.53,553296.69,,
001027-073567-00274-X,"הגפן 5, דימונה",דימונה,הגפן,5,,,exact,202638.73,552681.53,,
001027-073567-00275-X,"הגפן 3, דימונה",דימונה,הגפן,3,,,exact,202662.15,552681.62,,
001027-073567-00276-X,"הגפן 24, דימונה",דימונה,הגפן,24,,,exact,202481.99,552683.99,,
001027-073567-00277-X,"הגפן 28, דימונה",דימונה,הגפן,28,,,exact,202461.33,552678.25,,
001027-073567-00278-X,"הגפן 43, דימונה",דימונה,הגפן,43,,,exact,202329.02,552599.77,,
001027-073567-00279-X,"הגפן 51, דימונה",דימונה,הגפן,51,,,exact,202269.86,552567.27,,
001027-073567-00280-X,"הגפן 49, דימונה",דימונה,הגפן,49,,,exact,202285.69,552573.12,,
001027-073567-00281-X,"הגפן 25, דימונה",דימונה,הגפן,25,,,exact,202466.63,552648.64,,
001027-073567-00282-X,"הגפן 45, דימונה",דימונה,הגפן,45,,,exact,202313.72,552591.61,,
001027-073567-00283-X,"הגפן 31, דימונה",דימונה,הגפן,31,,,exact,202422.30,552636.32,,
001027-073567-00284-X,"הגפן 15, דימונה",דימונה,הגפן,15,,,exact,202542.01,552664.37,,
001027-073567-00285-X,"הגפן 33, דימונה",דימונה,הגפן,33,,,exact,202419.70,552621.46,,
001027-073567-00286-X,"הגפן 35, דימונה",דימונה,הגפן,35,,,exact,202391.27,552627.79,,
001027-073567-00287-X,"הגפן 21, דימונה",דימונה,הגפן,21,,,exact,202514.09,552660.05,,
001027-073567-00288-X,"הדרור 13, דימונה",דימונה,הדרור,13,,,exact,203532.70,553573.53,,
001027-073567-00289-X,"הדרור 14, דימונה",דימונה,הדרור,14,,,exact,203525.44,553577.29,,
001027-073567-00290-X,"הדרור 1, דימונה",דימונה,הדרור,1,,,exact,203580.13,553597.51,,
001027-073567-00291-X,"ההגנה 2, דימונה",דימונה,ההגנה,2,,,exact,202812.24,553574.35,,
001027-073567-00292-X,"ההגנה 8, דימונה",דימונה,ההגנה,8,,,exact,202784.03,553569.06,,
001027-073567-00293-X,"ההגנה 28, דימונה",דימונה,ההגנה,28,,,exact,202810.59,553612.35,,
001027-073567-00294-X,"ההדס 19, דימונה",דימונה,ההדס,19,,,exact,202800.87,552680.67,,
001027-073567-00295-X,"ההדס 23, דימונה",דימונה,ההדס,23,,,exact,202814.97,552700.64,,
001027-073567-00296-X,"ההדס 11, דימונה",דימונה,ההדס,11,,,exact,202788.87,552609.53,,
001027-073567-00297-X,"הזית 261, דימונה",דימונה,הזית,261,,,none,,,,
001027-073567-00298-X,"הזית 123, דימונה",דימונה,הזית,123,,,none,,,,
001027-073567-00299-X,"הזית 33, דימונה",דימונה,הזית,33,,,street,202326.85,552531.84,,
001027-073567-00300-X,"הזמיר 135, דימונה",דימונה,הזמיר,135,,,exact,203513.92,553678.50,,
001027-073567-00301-X,"הזמיר 13, דימונה",דימונה,הזמיר,13,,,exact,203522.36,553675.35,,
001027-073567-00302-X,"הזמיר 7, דימונה",דימונה,הזמיר,7,,,exact,203563.60,553695.69,,
001027-073567-00303-X,"הזמיר 5, דימונה",דימונה,הזמיר,5,,,exact,203571.47,553704.00,,
001027-073567-00304-X,"הזמיר 23, דימונה",דימונה,הזמיר,23,,,exact,203492.00,553647.91,,
001027-073567-00305-X,"החשמונאים 237, דימונה",דימונה,החשמונאים,237,,,none,,,,
001027-073567-00306-X,"החשמונאים 6, דימונה",דימונה,החשמונאים,6,,,exact,203574.49,552802.49,,
001027-073567-00307-X,"החשמונאים 236, דימונה",דימונה,החשמונאים,236,,,none,,,,
001027-073567-00308-X,"החשמונאים 2, דימונה",דימונה,החשמונאים,2,,,exact,203569.47,552848.58,,
001027-073567-00309-X,"החשמונאים 258, דימונה",דימונה,החשמונאים,258,,,exact,203594.05,552758.49,,
001027-073567-00310-X,"החשמונאים 235, דימונה",דימונה,החשמונאים,235,,,none,,,,
001027-073567-00311-X,"היונה 156, דימונה",דימונה,היונה,156,,,exact,203582.27,553478.28,,
001027-073567-00312-X,"היונה 3, דימונה",דימונה,היונה,3,,,exact,203594.75,553550.26,,
001027-073567-00313-X,"היונה 8, דימונה",דימונה,היונה,8,,,exact,203582.64,553563.49,,
001027-073567-00314-X,"היונה 59, דימונה",דימונה,היונה,59,,,exact,203563.79,553466.31,,
001027-073567-00315-X,"היונה 16, דימונה",דימונה,היונה,16,,,exact,203532.56,553543.28,,
001027-073567-00316-X,"היורה 38, דימונה",דימונה,היורה,38,,,exact,203112.41,552162.17,,
001027-073567-00317-X,"היורה 17, דימונה",דימונה,היורה,17,,,exact,203102.16,552110.72,,
001027-073567-00318-X,"הכלנית 36, דימונה",דימונה,הכלנית,36,,,exact,203022.97,552311.66,,
001027-073567-00319-X,"הכלנית 23, דימונה",דימונה,הכלנית,23,,,exact,203018.38,552347.46,,
001027-073567-00320-X,"הכלנית 14, דימונה",דימונה,הכלנית,14,,,exact,202840.31,552312.35,,
001027-073567-00321-X,"הכלנית 38, דימונה",דימונה,הכלנית,38,,,exact,203030.79,552315.92,,
001027-073567-00322-X,"הכלנית 11, דימונה",דימונה,הכלנית,11,,,exact,202948.53,552340.91,,
001027-073567-00323-X,"הכלנית 42, דימונה",דימונה,הכלנית,42,,,exact,203057.24,552316.14,,
001027-073567-00324-X,"הכלנית 27, דימונה",דימונה,הכלנית,27,,,exact,203043.52,552351.56,,
001027-073567-00325-X,"הכלנית 19, דימונה",דימונה,הכלנית,19,,,exact,202994.48,552346.20,,
001027-073567-00326-X,"הכלנית 22, דימונה",דימונה,הכלנית,22,,,exact,202897.97,552307.38,,
001027-073567-00327-X,"הכלנית 25, דימונה",דימונה,הכלנית,25,,,exact,203029.94,552347.63,,
001027-073567-00328-X,"הלח""י 2, דימונה",דימונה,"הלח""י",2,,,exact,202907.99,553451.76,,
001027-073567-00329-X,"הלח""י 1, דימונה",דימונה,"הלח""י",1,,,exact,202886.99,553457.01,,
001027-073567-00330-X,"המכבים 247, דימונה",דימונה,המכבים,247,,,none,,,,
001027-073567-00331-X,"המכבים 248, דימונה",דימונה,המכבים,248,,,none,,,,
001027-073567-00332-X,"המכבים 246, דימונה",דימונה,המכבים,246,,,none,,,,
001027-073567-00333-X,"המכתש 26, דימונה",דימונה,המכתש,26,,,exact,202575.00,551917.43,,
001027-073567-00334-X,"המכתש 15, דימונה",דימונה,המכתש,15,,,exact,202646.29,551888.90,,
001027-073567-00335-X,"המכתש 34, דימונה",דימונה,המכתש,34,,,exact,202602.36,551874.84,,
001027-073567-00336-X,"המכתש 21, דימונה",דימונה,המכתש,21,,,exact,202657.19,551870.47,,
001027-073567-00337-X,"המכתש 11, דימונה",דימונה,המכתש,11,,,exact,202589.15,551931.11,,
001027-073567-00338-X,"המכתש 32, דימונה",דימונה,המכתש,32,,,exact,202594.57,551882.60,,
001027-073567-00339-X,"המכתש 12, דימונה",דימונה,המכתש,12,,,exact,202524.91,551987.62,,
001027-073567-00340-X,"המלאכה 8, דימונה",דימונה,המלאכה,8,,,exact,202314.08,552314.72,,
001027-073567-00341-X,"המלאכה 6, דימונה",דימונה,המלאכה,6,,,exact,202331.57,552298.04,,
001027-073567-00342-X,"המלאכה 4, דימונה",דימונה,המלאכה,4,,,exact,202353.77,552268.40,,
001027-073567-00343-X,"המעלה 1, דימונה",דימונה,המעלה,1,,,exact,203828.25,553499.16,,
001027-073567-00344-X,"המעלה 11, דימונה",דימונה,המעלה,11,,,exact,203897.84,553437.78,,
001027-073567-00345-X,"המעלה 19, דימונה",דימונה,המעלה,19,,,exact,203947.28,553377.13,,
001027-073567-00346-X,"המעלה 2, דימונה",דימונה,המעלה,2,,,exact,203804.36,553469.54,,
001027-073567-00347-X,"המעלה 4, דימונה",דימונה,המעלה,4,,,exact,203824.83,553462.30,,
001027-073567-00348-X,"המעלה 6, דימונה",דימונה,המעלה,6,,,exact,203836.83,553447.48,,
001027-073567-00349-X,"המעלה 20, דימונה",דימונה,המעלה,20,,,exact,203953.60,553329.10,,
001027-073567-00350-X,"המעלה 21, דימונה",דימונה,המעלה,21,,,exact,203960.10,553365.43,,
001027-073567-00351-X,"המעלה 16, דימונה",דימונה,המעלה,16,,,exact,203923.26,553352.42,,
001027-073567-00352-X,"המעפיל 22, דימונה",דימונה,המעפיל,22,,,exact,203287.76,553409.03,,
001027-073567-00353-X,"המעפיל 94, דימונה",דימונה,המעפיל,94,,,exact,203983.67,553155.00,,
001027-073567-00354-X,"המעפיל 72, דימונה",דימונה,המעפיל,72,,,exact,203841.41,553363.21,,
001027-073567-00355-X,"המעפיל 47, דימונה",דימונה,המעפיל,47,,,exact,203390.82,553447.81,,
001027-073567-00356-X,"המעפיל 6, דימונה",דימונה,המעפיל,6,,,exact,202892.30,553398.27,,
001027-073567-00357-X,"המעפיל 77, דימונה",דימונה,המעפיל,77,,,exact,203927.39,553308.81,,
001027-073567-00358-X,"המעפיל 1014, דימונה",דימונה,המעפיל,1014,,,exact,202822.60,553456.16,,
001027-073567-00359-X,"המעפיל 1205, דימונה",דימונה,המעפיל,1205,,,none,,,,
001027-073567-00360-X,"המעפיל 4, דימונה",דימונה,המעפיל,4,,,exact,202856.83,553395.93,,
001027-073567-00361-X,"המעפיל 83, דימונה",דימונה,המעפיל,83,,,exact,203950.08,553260.02,,
001027-073567-00362-X,"המעפיל 9, דימונה",דימונה,המעפיל,9,,,exact,203135.98,553448.62,,
001027-073567-00363-X,"המעפיל 42, דימונה",דימונה,המעפיל,42,,,exact,203499.35,553406.65,,
001027-073567-00364-X,"המעפיל 86, דימונה",דימונה,המעפיל,86,,,exact,203939.73,553198.58,,
001027-073567-00365-X,"המעפיל 10, דימונה",דימונה,המעפיל,10,,,exact,203137.19,553404.76,,
001027-073567-00366-X,"המעפיל 32, דימונה",דימונה,המעפיל,32,,,exact,203384.15,553406.65,,
001027-073567-00367-X,"המעפיל 60, דימונה",דימונה,המעפיל,60,,,exact,203733.07,553414.52,,
001027-073567-00368-X,"המעפיל 68, דימונה",דימונה,המעפיל,68,,,exact,203812.91,553385.30,,
001027-073567-00369-X,"המעפיל 79, דימונה",דימונה,המעפיל,79,,,exact,203933.68,553294.80,,
001027-073567-00370-X,"המעפיל 71, דימונה",דימונה,המעפיל,71,,,exact,203859.24,553382.70,,
001027-073567-00371-X,"הנח""ל 147, דימונה",דימונה,"הנח""ל",147,,,exact,202868.42,553882.25,,
001027-073567-00372-X,"הנח""ל 148, דימונה",דימונה,"הנח""ל",148,,,exact,202890.66,553884.60,,
001027-073567-00373-X,"הנח""ל 146, דימונה",דימונה,"הנח""ל",146,,,exact,202846.70,553881.74,,
001027-073567-00374-X,"הנרקיס 24, דימונה",דימונה,הנרקיס,24,,,exact,203042.63,552386.64,,
001027-073567-00375-X,"הנרקיס 22, דימונה",דימונה,הנרקיס,22,,,exact,203028.04,552386.28,,
001027-073567-00376-X,"הנרקיס 2, דימונה",דימונה,הנרקיס,2,,,exact,202901.68,552386.26,,
001027-073567-00377-X,"הנרקיס 18, דימונה",דימונה,הנרקיס,18,,,exact,203005.51,552384.22,,
001027-073567-00378-X,"הנרקיס 11, דימונה",דימונה,הנרקיס,11,,,exact,203046.24,552411.15,,
001027-073567-00379-X,"הנרקיס 7, דימונה",דימונה,הנרקיס,7,,,exact,202999.62,552410.42,,
001027-073567-00380-X,"הנשיא אריאל שרון 65, דימונה",דימונה,הנשיא,אריאל שרון 65,,,none,,,,
001027-073567-00381-X,"הנשיא 15, דימונה",דימונה,הנשיא,15,,,street,202408.16,552262.66,,
001027-073567-00382-X,"הנשיא אריאל שרון 75, דימונה",דימונה,הנשיא,אריאל שרון 75,,,none,,,,
001027-073567-00383-X,"הנשיא אריאל שרון 77, דימונה",דימונה,הנשיא,אריאל שרון 77,,,none,,,,
001027-073567-00384-X,"הנשיא אריאל שרון 23, דימונה",דימונה,הנשיא,אריאל שרון 23,,,none,,,,
001027-073567-00385-X,"הנשיא אריאל שרון 61, דימונה",דימונה,הנשיא,אריאל שרון 61,,,none,,,,
