id,address,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-075911-00306-X,"הרימון 306, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00307-X,"הרימון 307, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00308-X,"הרימון 308, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00310-X,"הרימון 310, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00311-X,"הרימון 311, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00312-X,"הרימון 312, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00313-X,"הרימון 313, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00314-X,"הרימון 314, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00315-X,"הרימון 315, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00317-X,"הרימון 317, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00318-X,"הרימון 318, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00319-X,"הרימון 319, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00320-X,"הרימון 320, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00321-X,"הרימון 321, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00322-X,"הרימון 322, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00326-X,"הרימון 326, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00328-X,"הרימון 328, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00330-X,"הרימון 330, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00332-X,"הרימון 332, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00334-X,"הרימון 334, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00340-X,"הרימון 340, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00342-X,"הרימון 342, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00344-X,"הרימון 344, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00346-X,"הרימון 346, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00348-X,"הרימון 348, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00350-X,"הרימון 350, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00354-X,"הרימון 354, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00356-X,"הרימון 356, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00358-X,"הרימון 358, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00360-X,"הרימון 360, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00362-X,"הרימון 362, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00366-X,"הרימון 366, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-075911-00368-X,"הרימון 368, דימונה",86028,street,202510.01,552536.37,693388.46,3438448.38
001027-076045-00000-X,"אקסודוס, דימונה",86068,street,203176.87,553509.46,694035.90,3439434.56
001027-076045-00066-X,"אקסודוס 66, דימונה",86068,street,203176.87,553509.46,694035.90,3439434.56
001027-076045-00067-X,"אקסודוס 67, דימונה",86068,street,203176.87,553509.46,694035.90,3439434.56
001027-076480-00000-X,"שד יגאל אלון, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00011-X,"שד יגאל אלון 11, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00013-X,"שד יגאל אלון 13, דימונה",86031,exact,203277.79,552499.62,694156.86,3438426.87
001027-076480-00016-X,"שד יגאל אלון 16, דימונה",86031,exact,203125.64,552456.30,694005.59,3438380.54
001027-076480-00030-X,"שד יגאל אלון 30, דימונה",86031,exact,203265.62,552450.33,694145.67,3438377.35
001027-076480-00030-ב,"שד יגאל אלון 30ב, דימונה",86031,exact,203265.62,552450.33,694145.67,3438377.35
001027-076480-00030-ד,"שד יגאל אלון 30ד, דימונה",86031,exact,203265.62,552450.33,694145.67,3438377.35
001027-076480-00031-X,"שד יגאל אלון 31, דימונה",86031,exact,203412.73,552506.07,694291.66,3438436.00
001027-076480-00031-א,"שד יגאל אלון 31א, דימונה",86031,exact,203412.73,552506.07,694291.66,3438436.00
001027-076480-00031-ב,"שד יגאל אלון 31ב, דימונה",86031,exact,203412.73,552506.07,694291.66,3438436.00
001027-076480-00031-ג,"שד יגאל אלון 31ג, דימונה",86031,exact,203412.73,552506.07,694291.66,3438436.00
001027-076480-00031-ד,"שד יגאל אלון 31ד, דימונה",86031,exact,203412.73,552506.07,694291.66,3438436.00
001027-076480-00032-X,"שד יגאל אלון 32, דימונה",86031,exact,203294.29,552454.46,694174.26,3438382.05
001027-076480-00032-א,"שד יגאל אלון 32א, דימונה",86031,exact,203294.29,552454.46,694174.26,3438382.05
001027-076480-00032-ב,"שד יגאל אלון 32ב, דימונה",86031,exact,203294.29,552454.46,694174.26,3438382.05
001027-076480-00032-ג,"שד יגאל אלון 32ג, דימונה",86031,exact,203294.29,552454.46,694174.26,3438382.05
001027-076480-00085-X,"שד יגאל אלון 85, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00085-א,"שד יגאל אלון 85א, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00085-ב,"שד יגאל אלון 85ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00085-ג,"שד יגאל אלון 85ג, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00086-X,"שד יגאל אלון 86, דימונה",86031,exact,203760.15,552796.17,694633.26,3438732.96
001027-076480-00086-א,"שד יגאל אלון 86א, דימונה",86031,exact,203760.15,552796.17,694633.26,3438732.96
001027-076480-00086-ב,"שד יגאל אלון 86ב, דימונה",86031,exact,203760.15,552796.17,694633.26,3438732.96
001027-076480-00086-ג,"שד יגאל אלון 86ג, דימונה",86031,exact,203760.15,552796.17,694633.26,3438732.96
001027-076480-00110-X,"שד יגאל אלון 110, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ב,"שד יגאל אלון 110ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ג,"שד יגאל אלון 110ג, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ד,"שד יגאל אלון 110ד, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ה,"שד יגאל אלון 110ה, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ו,"שד יגאל אלון 110ו, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ח,"שד יגאל אלון 110ח, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00110-ט,"שד יגאל אלון 110ט, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-א,"שד יגאל אלון 111א, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-ב,"שד יגאל אלון 111ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-ג,"שד יגאל אלון 111ג, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-ד,"שד יגאל אלון 111ד, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-ו,"שד יגאל אלון 111ו, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00111-ח,"שד יגאל אלון 111ח, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-X,"שד יגאל אלון 209, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-א,"שד יגאל אלון 209א, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ב,"שד יגאל אלון 209ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ג,"שד יגאל אלון 209ג, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ד,"שד יגאל אלון 209ד, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ו,"שד יגאל אלון 209ו, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ז,"שד יגאל אלון 209ז, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00209-ח,"שד יגאל אלון 209ח, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-X,"שד יגאל אלון 221, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-א,"שד יגאל אלון 221א, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ב,"שד יגאל אלון 221ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ד,"שד יגאל אלון 221ד, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ה,"שד יגאל אלון 221ה, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ו,"שד יגאל אלון 221ו, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ז,"שד יגאל אלון 221ז, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ח,"שד יגאל אלון 221ח, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00221-ט,"שד יגאל אלון 221ט, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00501-X,"שד יגאל אלון 501, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00501-א,"שד יגאל אלון 501א, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076480-00501-ב,"שד יגאל אלון 501ב, דימונה",86031,street,203377.16,552484.04,694256.53,3438413.27
001027-076793-00000-X,"הנרקיס, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00007-X,"הנרקיס 7, דימונה",86036,exact,202999.62,552410.42,693880.50,3438332.17
001027-076793-00009-X,"הנרקיס 9, דימונה",86036,exact,203026.55,552411.78,693907.40,3438334.06
001027-076793-00010-X,"הנרקיס 10, דימונה",86036,exact,202960.61,552384.74,693842.01,3438305.72
001027-076793-00011-X,"הנרקיס 11, דימונה",86036,exact,203046.24,552411.15,693927.10,3438333.82
001027-076793-00013-X,"הנרקיס 13, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00014-X,"הנרקיס 14, דימונה",86036,exact,202974.41,552384.47,693855.81,3438305.72
001027-076793-00014-א,"הנרקיס 14א, דימונה",86036,exact,202974.41,552384.47,693855.81,3438305.72
001027-076793-00014-ב,"הנרקיס 14ב, דימונה",86036,exact,202974.41,552384.47,693855.81,3438305.72
001027-076793-00749-X,"הנרקיס 749, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00765-X,"הנרקיס 765, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00766-X,"הנרקיס 766, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00767-X,"הנרקיס 767, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00769-X,"הנרקיס 769, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00770-X,"הנרקיס 770, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00771-X,"הנרקיס 771, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-076793-00772-X,"הנרקיס 772, דימונה",86036,street,202982.19,552397.73,693863.33,3438319.13
001027-077042-00004-X,"מצדה 4, דימונה",86012,exact,202765.85,552265.24,693649.65,3438182.37
001027-077042-00005-X,"מצדה 5, דימונה",86012,exact,202824.57,552285.64,693707.96,3438203.93
001027-077042-00009-X,"מצדה 9, דימונה",86012,exact,202839.52,552282.86,693722.96,3438201.45
001027-077042-00011-X,"מצדה 11, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00021-X,"מצדה 21, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00021-א,"מצדה 21א, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00021-ב,"מצדה 21ב, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00037-X,"מצדה 37, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00043-X,"מצדה 43, דימונה",86012,exact,202947.47,552269.32,693831.16,3438190.05
001027-077042-00045-X,"מצדה 45, דימונה",86012,exact,202967.40,552264.57,693851.19,3438185.70
001027-077042-00143-X,"מצדה 143, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00144-X,"מצדה 144, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00146-X,"מצדה 146, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00147-X,"מצדה 147, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00148-X,"מצדה 148, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00149-X,"מצדה 149, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00150-X,"מצדה 150, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00153-X,"מצדה 153, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00154-X,"מצדה 154, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00155-X,"מצדה 155, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00156-X,"מצדה 156, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00157-X,"מצדה 157, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077042-00158-X,"מצדה 158, דימונה",86012,street,202919.76,552256.97,693803.70,3438177.15
001027-077164-00000-X,"הכלנית, דימונה",86037,street,202933.93,552334.38,693816.33,3438254.83
001027-077164-00001-X,"הכלנית 1, דימונה",86037,exact,202877.23,552349.51,693759.34,3438268.84
001027-077164-00008-X,"הכלנית 8, דימונה",86037,exact,202856.64,552332.26,693739.10,3438251.18
001027-077164-00025-X,"הכלנית 25, דימונה",86037,exact,203029.94,552347.63,693912.07,3438269.99
001027-077164-00724-X,"הכלנית 724, דימונה",86037,street,202933.93,552334.38,693816.33,3438254.83
001027-077164-00725-X,"הכלנית 725, דימונה",86037,street,202933.93,552334.38,693816.33,3438254.83
001027-077164-00726-X,"הכלנית 726, דימונה",86037,street,202933.93,552334.38,693816.33,3438254.83
001027-077164-00727-X,"הכלנית 727, דימונה",86037,street,202933.93,552334.38,693816.33,3438254.83
