id,city,street,house_number,entrance,zip,govmap_status,govmap_lat,govmap_lon,google_fwd_status,google_fwd_lat,google_fwd_lon,google_fwd_full,osm_fwd_status,osm_fwd_lat,osm_fwd_lon,osm_fwd_full,dist_govmap_google_m,dist_govmap_osm_m,dist_google_osm_m,google_rev_at_govmap_street,google_rev_at_govmap_house,google_rev_at_govmap_match,osm_rev_at_govmap_street,osm_rev_at_govmap_house,osm_rev_at_govmap_match,osm_rev_at_google_street,osm_rev_at_google_house,osm_rev_at_google_match,google_rev_at_osm_street,google_rev_at_osm_house,google_rev_at_osm_match,flags
001027-082334-00237-א,דימונה,החשמונאים,237,א,8604151,exact,31.066081,35.037999,OK,31.066077,35.037745,"Hashmona'im St 237, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.3,56.5,70.7,מכבים,237,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00237-ב,דימונה,החשמונאים,237,ב,8604152,exact,31.066081,35.037999,OK,31.066077,35.037745,"Hashmona'im St 237, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.3,56.5,70.7,מכבים,237,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00237-ג,דימונה,החשמונאים,237,ג,8604153,exact,31.066081,35.037999,OK,31.066077,35.037745,"Hashmona'im St 237, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.3,56.5,70.7,מכבים,237,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00306-X,דימונה,החשמונאים,6,,,exact,31.066308,35.038033,OK,31.066554,35.038202,"Hashmona'im St 6, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",31.7,33.3,4.9,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00236-X,דימונה,החשמונאים,236,,8604145,exact,31.066312,35.038010,OK,31.066360,35.038077,"Hashmona'im St 236, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.3,34.4,26.2,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00236-א,דימונה,החשמונאים,236,א,8604146,exact,31.066312,35.038010,OK,31.066360,35.038077,"Hashmona'im St 236, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.3,34.4,26.2,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00236-ב,דימונה,החשמונאים,236,ב,8604147,exact,31.066312,35.038010,OK,31.066360,35.038077,"Hashmona'im St 236, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.3,34.4,26.2,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00236-ג,דימונה,החשמונאים,236,ג,8604148,exact,31.066312,35.038010,OK,31.066360,35.038077,"Hashmona'im St 236, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.3,34.4,26.2,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00236-ד,דימונה,החשמונאים,236,ד,8604149,exact,31.066312,35.038010,OK,31.066360,35.038077,"Hashmona'im St 236, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.3,34.4,26.2,חשמונאים,236,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00308-X,דימונה,החשמונאים,2,,,exact,31.066723,35.037979,OK,31.066823,35.038212,"Hashmona'im St 2, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.8,32.8,31.3,שדרות הרצל,235,mismatch,שדרות הרצל,,mismatch,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00309-X,דימונה,החשמונאים,258,,,exact,31.065911,35.038238,OK,31.065893,35.038102,"Hashmona'im St 258, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",13.2,70.0,73.4,מתתיהו הכהן,258,mismatch,,,mismatch,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00235-X,דימונה,החשמונאים,235,,8604140,exact,31.066556,35.038001,OK,31.066553,35.037737,"Hashmona'im St 235, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",25.2,23.9,49.1,שדרות הרצל,235,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00235-ג,דימונה,החשמונאים,235,ג,8604143,exact,31.066556,35.038001,OK,31.066553,35.037737,"Hashmona'im St 235, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",25.2,23.9,49.1,שדרות הרצל,235,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082334-00235-ד,דימונה,החשמונאים,235,ד,8604144,exact,31.066556,35.038001,OK,31.066553,35.037737,"Hashmona'im St 235, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",25.2,23.9,49.1,שדרות הרצל,235,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00311-X,דימונה,היונה,156,,,exact,31.072403,35.038104,OK,31.072361,35.038094,"Mish'ol HaYona 156, Dimona, Israel",ZERO_RESULTS,,,,4.8,,,השלווה,156,mismatch,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00312-X,דימונה,היונה,3,,,exact,31.073053,35.038233,OK,31.073009,35.038076,"Mish'ol HaYona 3, Dimona, Israel",ZERO_RESULTS,,,,15.8,,,משעול היונה,5,partial,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00313-X,דימונה,היונה,8,,,exact,31.073172,35.038106,OK,31.073141,35.037904,"Mish'ol HaYona 8, Dimona, Israel",ZERO_RESULTS,,,,19.6,,,השלווה,151,mismatch,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00314-X,דימונה,היונה,59,,,exact,31.072295,35.037910,OK,31.072898,35.038083,"Mish'ol HaYona 59, Dimona, Israel",ZERO_RESULTS,,,,68.9,,,משעול היונה,156,partial,המעפיל,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00315-X,דימונה,היונה,16,,,exact,31.072989,35.037582,OK,31.072970,35.037558,"Mish'ol HaYona 16, Dimona, Israel",ZERO_RESULTS,,,,3.1,,,משעול היונה,16,partial,הדרור,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00316-X,דימונה,היורה,38,,,exact,31.060526,35.033201,OK,31.060572,35.033139,"Ha-Yore St 38, Dimona, Israel",OK,31.059906,35.032817,"היורה, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.8,78.0,80.0,בבא סאלי,167,mismatch,היורה,,partial,,,n/a,היורה,13,partial,google_rev_at_govmap_mismatch
001027-073567-00317-X,דימונה,היורה,17,,,exact,31.060062,35.033095,OK,31.060095,35.033044,"Ha-Yore St 17, Dimona, Israel",OK,31.059906,35.032817,"היורה, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.1,31.7,30.2,בבא סאלי,173,mismatch,היורה,,partial,,,n/a,היורה,13,partial,google_rev_at_govmap_mismatch
001027-073567-00318-X,דימונה,הכלנית,36,,,exact,31.061873,35.032262,OK,31.061875,35.032183,"Kalanit St 36, Dimona, Israel",ZERO_RESULTS,,,,7.5,,,כלנית,38,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00319-X,דימונה,הכלנית,23,,,exact,31.062196,35.032213,OK,31.062288,35.032147,"Kalanit St 23, Dimona, Israel",ZERO_RESULTS,,,,12.0,,,נרקיס,27,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00320-X,דימונה,הכלנית,14,,,exact,31.061877,35.030348,OK,31.062136,35.030763,"Kalanit St 14, Dimona, Israel",ZERO_RESULTS,,,,48.9,,,שדרות הנשיא,21,mismatch,כלנית,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00321-X,דימונה,הכלנית,38,,,exact,31.061912,35.032344,OK,31.061866,35.032295,"Kalanit St 38, Dimona, Israel",ZERO_RESULTS,,,,6.9,,,כלנית,38,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00322-X,דימונה,הכלנית,11,,,exact,31.062136,35.031481,OK,31.062179,35.031421,"Kalanit St 11, Dimona, Israel",ZERO_RESULTS,,,,7.5,,,כלנית,11,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00323-X,דימונה,הכלנית,42,,,exact,31.061914,35.032621,OK,31.061874,35.032544,"Kalanit St 42, Dimona, Israel",ZERO_RESULTS,,,,8.6,,,כלנית,42,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00324-X,דימונה,הכלנית,27,,,exact,31.062233,35.032477,OK,31.062280,35.032408,"Kalanit St 27, Dimona, Israel",ZERO_RESULTS,,,,8.3,,,נרקיס,28,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00325-X,דימונה,הכלנית,19,,,exact,31.062184,35.031963,OK,31.062182,35.031909,"Kalanit St 19, Dimona, Israel",ZERO_RESULTS,,,,5.1,,,כלנית,19,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00326-X,דימונה,הכלנית,22,,,exact,31.061833,35.030952,OK,31.061509,35.032105,"Kalanit St 22, Dimona, Israel",ZERO_RESULTS,,,,115.7,,,כלנית,24,mismatch,כלנית,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00327-X,דימונה,הכלנית,25,,,exact,31.062198,35.032334,OK,31.062282,35.032276,"Kalanit St 25, Dimona, Israel",ZERO_RESULTS,,,,10.9,,,כלנית,25,mismatch,כלנית,25,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00328-X,דימונה,"הלח""י",2,,,exact,31.072155,35.031039,OK,31.069419,35.033363,"Dimona, Israel",OK,31.072316,35.030891,"רחבת הלח""י, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",375.8,22.8,398.6,רחבת ההגנה,1012,mismatch,"רחבת הלח""י",,partial,,,n/a,"רחבת הלח""י",1034,partial,google_rev_at_govmap_mismatch
001027-073567-00329-X,דימונה,"הלח""י",1,,,exact,31.072202,35.030818,OK,31.069419,35.033363,"Dimona, Israel",OK,31.072316,35.030891,"רחבת הלח""י, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",392.7,14.5,398.6,רחבת ההגנה,1012,mismatch,"רחבת הלח""י",,partial,,,n/a,"רחבת הלח""י",1034,partial,google_rev_at_govmap_mismatch
001027-081924-00247-X,דימונה,המכבים,247,,8604124,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-א,דימונה,המכבים,247,א,8604125,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-ב,דימונה,המכבים,247,ב,8604126,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-ג,דימונה,המכבים,247,ג,8604127,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-ד,דימונה,המכבים,247,ד,8604128,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-ו,דימונה,המכבים,247,ו,8604130,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00247-ז,דימונה,המכבים,247,ז,8604131,exact,31.066039,35.036900,OK,31.065850,35.036914,"Maccabim St 247, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.0,31.8,48.3,מכבים,247,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-X,דימונה,המכבים,248,,8604132,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-א,דימונה,המכבים,248,א,8604133,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-ב,דימונה,המכבים,248,ב,8604134,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-ג,דימונה,המכבים,248,ג,8604135,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-ד,דימונה,המכבים,248,ד,8604136,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-ה,דימונה,המכבים,248,ה,8604137,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-081924-00248-ז,דימונה,המכבים,248,ז,8604139,exact,31.065959,35.037271,OK,31.066204,35.037264,"Maccabim St 248, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",27.2,33.8,12.8,מתתיהו הכהן,248,mismatch,עזרא ונחמיה,,mismatch,,,n/a,מכבים,248,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00332-X,דימונה,המכבים,246,,,none,,,OK,31.066676,35.036853,"Maccabim St 246, Dimona, Israel",OK,31.066241,35.037137,"המכבים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,55.3,,,n/a,,,n/a,עזרא ונחמיה,,mismatch,מכבים,248,mismatch,govmap_missing;osm_rev_at_google_mismatch;google_rev_at_osm_mismatch
001027-073567-00333-X,דימונה,המכתש,26,,,exact,31.058311,35.027575,OK,31.058303,35.027510,"HaMachtesh St 26, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.3,77.9,76.1,המכתש,26,match,המכתש,,partial,,,n/a,המכתש,14,partial,
001027-073567-00334-X,דימונה,המכתש,15,,,exact,31.058055,35.028322,OK,31.059210,35.028558,"HaMachtesh St 15, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",130.0,145.0,133.4,המכתש,36,partial,המכתש,,partial,,,n/a,המכתש,14,partial,
001027-073567-00335-X,דימונה,המכתש,34,,,exact,31.057927,35.027862,OK,31.057908,35.027852,"HaMachtesh St 34, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",2.4,128.4,129.8,המכתש,34,match,המכתש,,partial,,,n/a,המכתש,14,partial,
001027-073567-00336-X,דימונה,המכתש,21,,,exact,31.057889,35.028437,OK,31.058595,35.028811,"HaMachtesh St 21, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",86.0,165.6,158.6,המכתש,35,partial,המכתש,,partial,,,n/a,המכתש,14,partial,
001027-073567-00337-X,דימונה,המכתש,11,,,exact,31.058435,35.027723,OK,31.058440,35.027709,"HaMachtesh St 11, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.5,74.7,73.4,המכתש,11,match,המכתש,,partial,,,n/a,המכתש,14,partial,
001027-073567-00338-X,דימונה,המכתש,32,,,exact,31.057997,35.027781,OK,31.058018,35.027752,"HaMachtesh St 32, Dimona, Israel",OK,31.058935,35.027198,"המכתש, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",3.6,117.9,114.6,המכתש,32,match,המכתש,,partial,,,n/a,המכתש,14,partial,
